Producer name,City,Country,Region,city_lat,city_lon,lat,lon
LUKOIL PJSC,Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,36.9693605,14.6141228
LUKOIL PJSC,Ulsan,South Korea,Asia,35.5383773,129.3113596,55.76681499999999,37.636443
LUKOIL PJSC,Yeosu,South Korea,Asia,34.7603737,127.6622221,36.9693605,14.6141228
Langang,Ningbo,China,Asia,29.868336,121.54399,46.86394,12.88578
LeaLea Enterprise,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,50.9672139,5.8277247
Ledervin,Lake City,United States,North America,40.7607793,-111.8910474,-22.8485901,-47.160551
Linyi Wuhu Chemical,Ningdong,China,Asia,38.16443,106.586163,36.061089,103.834303
Linyi Yishun Chemical,Pasir Gudang,Malaysia,Asia,1.470288,103.9029689,1.470288,103.9029689
Lotte Chemical Corp,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,24.7939654,67.3905642
Lotte Chemical Corp,Haldia,India,Asia,22.0627164,88.0832934,28.871578,76.666512
Lotte Chemical Corp,Huainan,China,Asia,32.625478,116.999932,30.603136,121.046526
Lotte Chemical Corp,Ichihara,Japan,Asia,35.4978821,140.1148672,30.2116413,-93.3092727
Lotte Chemical Corp,Kashima,Japan,Asia,35.9656835,140.6447937,30.2116413,-93.3092727
Lotte Chemical Corp,Ordos,China,Asia,39.608266,109.78132699999999,22.278827,114.170562
Lotte Chemical Corp,Pata,India,Asia,26.6564041,79.49007379999999,28.871578,76.666512
Lotte Chemical Corp,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,1.4450689,103.8943051
Lotte Chemical Corp,Silvassa,India,Asia,20.2753406,73.0072986,28.871578,76.666512
Lotte Chemical Corp,Takaishi,Japan,Asia,34.5207035,135.4424491,34.5207035,135.4424491
Lotte Chemical Corp,Xianyang,China,Asia,34.329605,108.708991,22.278827,114.170562
Lotte Chemical Corp,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,30.2116413,-93.3092727
Lotte Chemical Corp,Yulin,China,Asia,22.654032,110.18122,22.278827,114.170562
LyondellBasell Industries NV,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,51.5095008,-0.1374129
LyondellBasell Industries NV,Bamble,Norway,Greater Europe,59.0030717,9.5785258,51.9250336,4.472943
LyondellBasell Industries NV,Berre,France,Greater Europe,43.4757729,5.167309,43.5045803,5.184167299999999
LyondellBasell Industries NV,Chocolate Bayou,United States,North America,29.3132939,-95.2521556,29.7561995,-95.3623983
LyondellBasell Industries NV,Clinton,United States,North America,39.6481768,-94.47997600000001,51.9250336,4.472943
LyondellBasell Industries NV,Dagang,China,Asia,33.189192,120.103473,51.9250336,4.472943
LyondellBasell Industries NV,Dahej,India,Asia,21.7129335,72.58200900000001,51.9250336,4.472943
LyondellBasell Industries NV,Dezhou,China,Asia,37.43409200000001,116.357464,51.9250336,4.472943
LyondellBasell Industries NV,Dunkerque,France,Greater Europe,51.0343684,2.3767763,51.5095008,-0.1374129
LyondellBasell Industries NV,Duque de Caxias,Brazil,Latin America and the Caribbean,-22.7862985,-43.3053106,-22.9342712,-45.3959807
LyondellBasell Industries NV,Ferrara,Italy,Greater Europe,44.8381237,11.619787,44.8592796,11.5946149
LyondellBasell Industries NV,Fuzhou,China,Asia,26.074478,119.296482,51.9250336,4.472943
LyondellBasell Industries NV,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,51.9250336,4.472943
LyondellBasell Industries NV,Gonfreville l'Orcher,France,Greater Europe,49.502579,0.233079,51.5095008,-0.1374129
LyondellBasell Industries NV,Heze,China,Asia,35.23375,115.480656,51.9250336,4.472943
LyondellBasell Industries NV,Jiujiang,China,Asia,29.705077,116.00193,51.9250336,4.472943
LyondellBasell Industries NV,Jurong Island,Singapore,Asia,1.2759631,103.6767958,1.6227371,103.6699752
LyondellBasell Industries NV,Kawasaki,Japan,Asia,35.5308325,139.7029125,51.5095008,-0.1374129
LyondellBasell Industries NV,La Cangrejera,Mexico,North America,18.0923018,-94.3603669,30.0603293,-94.0585036
LyondellBasell Industries NV,La Porte,United States,North America,29.665783799999996,-95.0193728,29.62867159999999,-95.0860933
LyondellBasell Industries NV,Lake Charles,United States,North America,30.2265949,-93.2173758,30.1906371,-93.32503799999999
LyondellBasell Industries NV,Lavera,France,Greater Europe,43.388073,5.030569,43.5045803,5.184167299999999
LyondellBasell Industries NV,Lillo,Belgium,Greater Europe,51.30436,4.28026,51.9250336,4.472943
LyondellBasell Industries NV,Maoming,China,Asia,21.662991,110.925439,51.9250336,4.472943
LyondellBasell Industries NV,Matagorda,United States,North America,28.691132999999997,-95.96827139999999,28.7856017,-95.9432602
LyondellBasell Industries NV,Maua,Brazil,Latin America and the Caribbean,-23.666558,-46.4599145,-22.9342712,-45.3959807
LyondellBasell Industries NV,Morris,United States,North America,40.8336038,-74.54632819999999,40.4903994,-74.3856097
LyondellBasell Industries NV,Ningdong,China,Asia,38.16443,106.586163,51.9250336,4.472943
LyondellBasell Industries NV,Oita,Japan,Asia,33.2396084,131.6095148,51.5095008,-0.1374129
LyondellBasell Industries NV,Pengzhou,China,Asia,30.990108,103.958014,51.9250336,4.472943
LyondellBasell Industries NV,Porvoo,Finland,Greater Europe,60.3931919,25.6652739,51.5095008,-0.1374129
LyondellBasell Industries NV,Qingyang,China,Asia,35.709077,107.643631,51.9250336,4.472943
LyondellBasell Industries NV,Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,51.5095008,-0.1374129
LyondellBasell Industries NV,Rizhao,China,Asia,35.416734,119.526925,51.9250336,4.472943
LyondellBasell Industries NV,Ruwais,United Arab Emirates,Middle East,24.0944621,52.7346371,51.5095008,-0.1374129
LyondellBasell Industries NV,Seadrift,United States,North America,28.4152807,-96.7135933,28.79996689999999,-97.0098998
LyondellBasell Industries NV,Sines,Portugal,Greater Europe,37.9571555,-8.860890699999999,51.5095008,-0.1374129
LyondellBasell Industries NV,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,41.1131535,1.1627352
LyondellBasell Industries NV,Ulsan,South Korea,Asia,35.5383773,129.3113596,51.5095008,-0.1374129
LyondellBasell Industries NV,Victoria,United States,North America,28.8052674,-97.0035982,28.79996689999999,-97.0098998
LyondellBasell Industries NV,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,51.5095008,-0.1374129
LyondellBasell Industries NV,Zibo,China,Asia,36.813546,118.055019,51.9250336,4.472943
LyondellBasell Industries NV,Zwijndrecht,Belgium,Greater Europe,51.2164116,4.3335905,51.9250336,4.472943
"MARUZEN PETROCHEMICAL CO.,LTD.",Map Ta Phut,Thailand,Asia,12.713219,101.1685888,12.713219,101.1685888
MEHR PETROCHEMICAL COMPLEX,Arak,Iran,Middle East,34.0953553,49.7013486,35.7303171,51.4154419
MOGILEVKHIMVOLOKNO OAO,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,53.8866014,30.3093663
MOL Hungarian Oil & Gas PLC,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,47.473877,19.0521889
MOL Hungarian Oil & Gas PLC,Antwerp,Belgium,Greater Europe,51.2194475,4.4024643,47.473877,19.0521889
MOL Hungarian Oil & Gas PLC,Lepetkata,India,Asia,27.4034788,94.88099849999999,47.473877,19.0521889
MOL Hungarian Oil & Gas PLC,Meerhout,Belgium,Greater Europe,51.13218999999999,5.07708,47.473877,19.0521889
MOL Hungarian Oil & Gas PLC,Secunda,South Africa,Africa,-26.5157792,29.1913918,47.473877,19.0521889
MPI Polyester Industries,Mariveles,Philippines,Asia,14.4929411,120.5048792,3.0086222,101.5587789
Marun Petrochemical Company,Altamira,Mexico,North America,22.4077462,-97.92115550000001,30.4851514,49.094765
Marun Petrochemical Company,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.4851514,49.094765
Marun Petrochemical Company,Carson,United States,North America,33.8316745,-118.281693,30.4851514,49.094765
Marun Petrochemical Company,Harsin,Iran,Middle East,34.2719149,47.6046183,30.4851514,49.094765
Marun Petrochemical Company,La Porte,United States,North America,29.6657838,-95.0193728,30.4851514,49.094765
Marun Petrochemical Company,Pars Special Economic Energy Zone,Iran,Middle East,27.5139054,52.5758902,30.4851514,49.094765
Meltem Kimya,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,36.9998836,35.1798967
Mesaieed Petrochemical Holding,Mesaieed,Qatar,Middle East,24.9909255,51.5493483,24.894074,51.54127159999999
Mitsubishi Chemical Holdings C,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,39.951507,116.460516
Mitsubishi Chemical Holdings C,Corlu,Turkey,Europe,41.155812,27.8137319,41.0689,29.012914
Mitsubishi Chemical Holdings C,Daqing,China,Asia,46.589309,125.103784,39.951507,116.460516
Mitsubishi Chemical Holdings C,Dushanzi,China,Asia,44.328095,84.886974,39.951507,116.460516
Mitsubishi Chemical Holdings C,Jurong Island,Singapore,Asia,1.2759631,103.6767958,1.2832744,103.8508826
Mitsubishi Chemical Holdings C,Kashi,China,Asia,39.467685,75.99378999999999,39.951507,116.460516
Mitsubishi Chemical Holdings C,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,13.72482,100.541607
Mitsubishi Chemical Holdings C,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.71638889999998,1.2832744,103.8508826
Mitsui Chemicals Inc,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,13.7272404,100.5299918
Mitsui Chemicals Inc,Dalian,China,Asia,38.91400300000001,121.614682,38.973097,117.260881
Mitsui Chemicals Inc,Fushun,China,Asia,41.880872,123.957208,13.7272404,100.5299918
Mitsui Chemicals Inc,Ichihara,Japan,Asia,35.4978821,140.1148672,35.5003502,140.0474494
Mitsui Chemicals Inc,Lanzhou,China,Asia,36.061089,103.834303,13.7272404,100.5299918
Mitsui Chemicals Inc,Liaoyang,China,Asia,41.267244,123.236944,13.7272404,100.5299918
Mitsui Chemicals Inc,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,13.7272404,100.5299918
Mitsui Chemicals Inc,Mesaieed,Qatar,Middle East,24.9909255,51.5493483,13.7272404,100.5299918
Mitsui Chemicals Inc,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,1.286097,103.7833283
Mitsui Chemicals Inc,Qinzhou,China,Asia,21.979933,108.654146,13.7272404,100.5299918
Mitsui Chemicals Inc,Wuhan,China,Asia,30.592849,114.305539,13.7272404,100.5299918
Mitsui Chemicals Inc,Xuzhou,China,Asia,34.205768,117.284124,13.7272404,100.5299918
Mitsui Chemicals Inc,Yeosu,South Korea,Asia,34.7603737,127.6622221,33.035206,130.457862
Mitsui Chemicals Inc,Yinchuan,China,Asia,38.487193,106.230908,13.7272404,100.5299918
NAFTAN OAO,Schwechat,Austria,Greater Europe,48.1409268,16.4763778,55.5235959,28.5560068
"NANJING JINLING PLASTIC AND PETROCHEMICAL CO., LTD.",Emmen,Netherlands,Europe,52.7132367,6.9557766,32.2582944,118.8242598
NATIONAL COMPANY KAZMUNAYGAZ JSC,Jiuquan,China,Asia,39.73287,98.494548,43.2480183,76.837049
NATIONAL COMPANY KAZMUNAYGAZ JSC,Porvoo,Finland,Greater Europe,60.3931919,25.6652739,60.3931919,25.6652739
NATIONAL COMPANY KAZMUNAYGAZ JSC,Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,43.219631,76.84998569999999
NATIONAL PETROCHEMICAL COMPANY,Arak,Iran,Middle East,34.0953553,49.7013486,35.7637766,51.3953283
NATIONAL PETROCHEMICAL COMPANY,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.4757266,49.0877255
NATIONAL PETROCHEMICAL COMPANY,Ordos,China,Asia,39.608266,109.781327,23.9983606,38.2361563
NATIONAL PETROCHEMICAL COMPANY,Pars Special Economic Energy Zone,Iran,Middle East,27.5139054,52.5758902,27.5938049,52.5166547
NATIONAL PETROCHEMICAL INDUSTRIAL COMPANY - NATPET,Baton Rouge,United States,North America,30.4514677,-91.18714659999999,23.9983606,38.2361563
NATIONAL PETROCHEMICAL INDUSTRIAL COMPANY - NATPET,Baytown,United States,North America,29.7355047,-94.97742740000001,23.9983606,38.2361563
NATIONAL PETROCHEMICAL INDUSTRIAL COMPANY - NATPET,Linden,United States,North America,40.6220478,-74.24459019999999,23.9983606,38.2361563
NAVID ZAR CHIMI INDUSTRIAL COMPANY,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.5070607,49.0851701
NAVID ZAR CHIMI INDUSTRIAL COMPANY,La Porte,United States,North America,29.6657838,-95.0193728,40.9588146,29.0819434
NAVID ZAR CHIMI INDUSTRIAL COMPANY,Montreal,Canada,North America,45.5016889,-73.567256,40.9588146,29.0819434
NAVID ZAR CHIMI INDUSTRIAL COMPANY,Pars Special Economic Energy Zone,Iran,Middle East,27.5139054,52.5758902,29.6133666,52.4839593
NOVA CHEMICALS CORPORATION,Corunna,Canada,North America,42.8847497,-82.450903,42.880516,-82.40662379999999
NOVA CHEMICALS CORPORATION,Daesan,South Korea,Asia,36.9395813,126.4343234,51.078463,-114.017905
NOVA CHEMICALS CORPORATION,Joffre,Canada,North America,52.33450300000001,-113.535927,52.3082144,-113.5510143
NOVA CHEMICALS CORPORATION,Mooretown,Canada,North America,42.8418468,-82.46173639999999,51.078463,-114.017905
NOVAPET SA,"Columbia,SC",United States,North America,34.0007104,-81.0348144,41.65064,-0.8821
NPC Alliance Corporation,Ordos,China,Asia,39.608266,109.781327,14.5583,121.019307
NPC Alliance Corporation,Weinan,China,Asia,34.49938,109.502882,14.5583,121.019307
NUC CORPORATION,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,13.7679287,100.1731166
Nan Ya Plastics Corp,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,25.0513034,121.4152927
Nan Ya Plastics Corp,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,29.3237245,-96.12016799999999
Nan Ya Plastics Corp,Rotterdam,Netherlands,Europe,51.9244201,4.4777326,33.8376701,-79.7633371
Nanchong Shida Chemical,Echizen,Japan,Asia,35.9034961,136.1687173,30.82541299999999,106.105833
National Industrialization Co,La Porte,United States,North America,29.6657838,-95.0193728,24.6933796,46.70137039999999
National Industrialization Co,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,23.9983606,38.2361563
National Oil Corporation of Libya,Eleme,Nigeria,Africa,4.7938534,7.1574784,32.8863334,13.1891762
National Petrochemical Co,La Porte,United States,North America,29.6657838,-95.0193728,23.9983606,38.2361563
National Petrochemical Co,Ruwais,United Arab Emirates,Middle East,24.0944621,52.7346371,24.7527861,46.6258762
National Petrochemical Co,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,23.9983606,38.2361563
NiPolypropyleneon Unipet,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,1.2677778,103.7163889
Ningxia Baofeng Energy Group C,Blagoveshchensk,Russian Federation,Russia and the Caspian,50.2660067,127.5356153,50.2660067,127.5356153
Ningxia Baofeng Energy Group C,Kaliningrad,Russian Federation,Russia and the Caspian,54.7104264,20.4522144,54.7104264,20.4522144
Ningxia Baofeng Energy Group C,Kazan,Russian Federation,Greater Europe,55.7878944,49.1233294,55.7878944,49.1233294
Ningxia Baofeng Energy Group C,Linyi,China,Asia,35.104673,118.356414,35.104673,118.356414
Ningxia Baofeng Energy Group C,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,12.713219,101.1685888
Ningxia Baofeng Energy Group C,Wloclawek,Poland,Europe,52.6483303,19.0677357,52.6483303,19.0677357
Nizhnekamskneftekhim PJSC,Daesan,South Korea,Asia,36.9395813,126.4343234,36.9395813,126.4343234
Nizhnekamskneftekhim PJSC,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,55.61606769999999,51.9188762
Nizhnekamskneftekhim PJSC,Yeosu,South Korea,Asia,34.7603737,127.6622221,34.7603737,127.6622221
North Huajin Chemical Industri,Botany,Australia,Oceania,-33.9469267,151.1973167,19.9590219,73.7422702
North Huajin Chemical Industri,Burgas,Bulgaria,Greater Europe,42.50479259999999,27.4626361,41.1926981,121.9995269
North Huajin Chemical Industri,Litvinov,Czech Republic,Greater Europe,50.5984262,13.6102421,41.1926981,121.9995269
O'ZBEKNEFTEGAZ,Jamnagar,India,Asia,22.4707019,70.05773,41.3067724,69.2847161
O'ZBEKNEFTEGAZ,Mudanjiang,China,Asia,44.55165299999999,129.633168,41.3067724,69.2847161
O'ZBEKNEFTEGAZ,Ulsan,South Korea,Asia,35.5383773,129.3113596,41.3067724,69.2847161
OCTAL PETROCHEMICALS FZC,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,16.9395173,53.9779541
OMAN OIL REFINERIES AND PETROLEUM INDUSTRIES COMPANY,Marcus Hook,United States,North America,39.8192794,-75.4185272,24.481832,56.6077805
ONGC Petro additions Ltd,Alexandria,Egypt,Africa,31.2000924,29.9187387,21.6947038,72.6333264
ONGC Petro additions Ltd,Daesan,South Korea,Asia,36.9395813,126.4343234,21.6947038,72.6333264
ONGC Petro additions Ltd,Jingmen,China,Asia,31.035395,112.199427,21.6947038,72.6333264
ONGC Petro additions Ltd,Khoramabad,Iran,Middle East,33.4646833,48.33896439999999,21.6947038,72.6333264
ONGC Petro additions Ltd,Mahabad,Iran,Middle East,36.7683527,45.7337091,21.6947038,72.6333264
ONGC Petro additions Ltd,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,21.6947038,72.6333264
ONGC Petro additions Ltd,Renqiu,China,Asia,38.683591,116.082917,21.6947038,72.6333264
Oil & Natural Gas Corp Ltd,Alexandria,Egypt,Africa,31.2000924,29.9187387,30.0781097,31.3167333
Oil & Natural Gas Corp Ltd,Daesan,South Korea,Asia,36.9395813,126.4343234,37.52905920000001,126.9217725
Oil & Natural Gas Corp Ltd,Jingmen,China,Asia,31.035395,112.199427,19.0434685,72.8524994
Oil & Natural Gas Corp Ltd,Kordestan,Iran,Middle East,35.9553579,47.1362125,19.0434685,72.8524994
Oil & Natural Gas Corp Ltd,Mahabad,Iran,Middle East,36.7683527,45.7337091,19.0434685,72.8524994
Oil & Natural Gas Corp Ltd,Nanjing,China,Asia,32.060255,118.796877,19.0434685,72.8524994
Oil Refineries Ltd,Chocolate Bayou,United States,North America,29.3132939,-95.2521556,32.7934122,35.0519142
Oil Refineries Ltd,Dahej,India,Asia,21.7129335,72.58200900000001,32.7934122,35.0519142
Oil Refineries Ltd,Neal,United States,North America,42.10499739999999,-72.58348029999999,32.7934122,35.0519142
Oil Refineries Ltd,Shuaiba City,Kuwait,Middle East,28.96126049999999,48.1172091,32.7934122,35.0519142
Organichesky Sintez PJSC,Daesan,South Korea,Asia,36.9395813,126.4343234,36.9395813,126.4343234
Organichesky Sintez PJSC,Yeosu,South Korea,Asia,34.7603737,127.6622221,34.7603737,127.6622221
Oriental Energy Co Ltd,Nanjing,China,Asia,32.060255,118.796877,33.572781,119.063879
Oriental Energy Co Ltd,Suining,China,Asia,30.532847,105.592898,10.762265,106.6229036
Oriental Petrochemicals Company,Ruwais,United Arab Emirates,Middle East,24.0944621,52.7346371,30.1055233,31.3654674
PAKISTAN SYNTHETICS LTD,Gelsenkirchen,Germany,Greater Europe,51.517744,7.085717199999999,25.0645103,66.87450849999999
"PAN-ASIA PET RESIN (GUANGZHOU) CO., LTD.",Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,23.144757,113.49161
PET Processors UK,Rozenburg,Netherlands,Greater Europe,51.904422,4.2471328,55.0590195,-3.652992
PET Refine Technology,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,27.0974456,49.6976282
PETROLEOS MEXICANOS,La Cangrejera,Mexico,North America,18.0923018,-94.3603669,18.0923018,-94.3603669
PETROLEOS MEXICANOS,Morelos,Mexico,North America,18.6813049,-99.1013498,18.6913907,-99.1148942
PETROLEOS MEXICANOS,Plaquemine,United States,North America,30.2890833,-91.23427439999999,19.439234,-99.1756565
PETRON CORP,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,27.0617294,49.5328598
PETROQUIM S A,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,-34.6347811,-58.5262004
PETROQUIMICA CUYO SAIC,Puertollano,Spain,Greater Europe,38.6884458,-4.1078877,-34.59646370000001,-58.37071520000001
PETROQUIMICA CUYO SAIC,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,-34.59646370000001,-58.37071520000001
PETROQUIMICA DE VENEZUELA SA,Wesseling,Germany,Greater Europe,50.8255624,6.9725385,10.0723308,-64.877612
PINNACLE POLYMERS,Burghausen,Germany,Greater Europe,48.1725613,12.8310753,30.0696697,-90.6047973
PINNACLE POLYMERS,Urumqi,China,Asia,43.825592,87.61684799999999,30.0696697,-90.6047973
PLASTIPAK ITALIA PREFORME S.R.L.,Pearl River,United States,North America,30.3928842,-89.6734256,45.9323649,8.5554318
POLI-CHEM,Feluy,Belgium,Greater Europe,50.562207,4.250265,51.6486207,12.2871768
POLIOLEFINAS INTERNACIONALES C.A.,El Tablazo,Venezuela,Latin America and the Caribbean,10.7487365,-71.5245614,10.7487365,-71.5245614
POLIOLEFINAS INTERNACIONALES C.A.,Triunfo,Brazil,Latin America and the Caribbean,-29.9380706,-51.7153171,-29.9380706,-51.7153171
POLISAN HELLAS COMMERCIAL & INDUSTRIAL SINGLE SHAREHOLDER S.A. OF PET RESIN & PREFORMS PRODUCTION,Kuanyin,Taiwan,Asia,25.0359365,121.1137544,25.0359365,121.1137544
POLYTAMA PROPINDO PT,Shuaiba City,Kuwait,Middle East,28.96126049999999,48.1172091,-6.3933768,108.4065239
"PRIME POLYMER CO., LTD.",Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,28.3516368,77.3022862
"PRIME POLYMER CO., LTD.",Map Ta Phut,Thailand,Asia,12.713219,101.1685888,12.752014,101.1746593
PT Pertamina,Haifa,Israel,Middle East,32.7940463,34.989571,-6.1865098,106.8460667
PTT PCL,Anasaka,Japan,Asia,35.6710403,139.7345469,6.991143,100.430407
PTT PCL,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,6.991143,100.430407
PTT PCL,Fushun,China,Asia,41.880872,123.957208,13.817941,100.5576737
PTT PCL,Hsinchu,Taiwan,Asia,24.8138287,120.9674798,6.991143,100.430407
PTT PCL,Jingmen,China,Asia,31.035395,112.199427,13.817941,100.5576737
PTT PCL,Lanzhou,China,Asia,36.061089,103.834303,13.817941,100.5576737
PTT PCL,Qingdao,China,Asia,36.067108,120.382609,13.817941,100.5576737
PTT PCL,Quanzhou,China,Asia,24.874132,118.675675,13.817941,100.5576737
PTT PCL,Shanghai City,China,Asia,31.230416,121.473701,13.817941,100.5576737
PTT PCL,Songyuan,China,Asia,45.141789,124.825117,13.817941,100.5576737
PTT PCL,Yeosu,South Korea,Asia,34.7603737,127.6622221,6.991143,100.430407
PTT PCL,Zibo,China,Asia,36.813546,118.055019,13.817941,100.5576737
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Ain Sokhna,Egypt,Africa,29.6724876,32.3369649,55.679984,37.569456
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,55.679984,37.569456
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Ipojuca,Brazil,Latin America and the Caribbean,-8.4627496,-35.0828588,55.679984,37.569456
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Jamnagar,India,Asia,22.4707019,70.05773,22.4707019,70.05773
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,55.679984,37.569456
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Yeosu,South Korea,Asia,34.7603737,127.6622221,58.2571853,68.4368856
PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,Yinchuan,China,Asia,38.487193,106.230908,58.2571853,68.4368856
"PUCHENG CLEAN ENERGY CHEMICAL CO., LTD.",Ichihara,Japan,Asia,35.4978821,140.1148672,35.4978821,140.1148672
"PUCHENG CLEAN ENERGY CHEMICAL CO., LTD.",Tomsk,Russian Federation,Greater Europe,56.4884295,84.9480469,56.4884295,84.9480469
"PUCHENG CLEAN ENERGY CHEMICAL CO., LTD.",Zibo,China,Asia,36.813546,118.055019,36.813546,118.055019
Petkim Petrokimya Holding AS,Pancevo,Serbia,Greater Europe,44.874,20.6475673,41.1058205,28.9873235
Petkim Petrokimya Holding AS,Schwechat,Austria,Greater Europe,48.1409268,16.4763778,41.1058205,28.9873235
Petkim Petrokimya Holding AS,Secunda,South Africa,Africa,-26.5157792,29.1913918,41.1058205,28.9873235
PetroChina Co Ltd,Balongan,Indonesia,Asia,-6.3971917,108.3682501,-6.2184914,106.8305604
PetroChina Co Ltd,Batangas City,Philippines,Asia,13.7564651,121.0583076,22.280182,114.173618
PetroChina Co Ltd,Cilegon,Indonesia,Asia,-6.018681700000001,106.05582180000003,-6.2184914,106.8305604
PetroChina Co Ltd,Dagang,China,Asia,33.189192,120.10347299999998,33.1989554,120.4539971
PetroChina Co Ltd,Dahej,India,Asia,21.7129335,72.58200900000001,22.280182,114.173618
PetroChina Co Ltd,Dongying,China,Asia,37.43396300000001,118.674614,37.4407811,118.6851054
PetroChina Co Ltd,Dushanzi,China,Asia,44.328095,84.886974,44.432302,84.89520499999999
PetroChina Co Ltd,Fangshan,China,Asia,39.749144,116.143267,39.9087956,116.3616928
PetroChina Co Ltd,Gersthofen,Germany,Europe,48.4242503,10.876347,22.280182,114.173618
PetroChina Co Ltd,Iwakuni,Japan,Asia,34.1667451,132.2191641,22.280182,114.173618
PetroChina Co Ltd,Jiaxing,China,Asia,30.753924,120.758543,30.7740911,120.7447467
PetroChina Co Ltd,Karamay,China,Asia,45.579888,84.88920700000001,44.432302,84.89520499999999
PetroChina Co Ltd,Kazan,Russian Federation,Greater Europe,55.7878944,49.1233294,22.280182,114.173618
PetroChina Co Ltd,Kerteh,Malaysia,Asia,4.507893999999999,103.4430001,1.3037183,103.833155
PetroChina Co Ltd,Lepetkata,India,Asia,27.4034788,94.88099849999999,29.65644259999999,91.0993237
PetroChina Co Ltd,Liaocheng,China,Asia,36.45703,115.98546,36.4574845,115.9974055
PetroChina Co Ltd,Merak,Indonesia,Asia,-5.9329071,105.9997125,-6.2184914,106.8305604
PetroChina Co Ltd,Mogilev,Belarus,Europe,53.8980663,30.3325337,22.280182,114.173618
PetroChina Co Ltd,Nanjing,China,Asia,32.060255,118.796877,32.0720323,118.7684235
PetroChina Co Ltd,Ningbo,China,Asia,29.868336,121.54399,29.85999839999999,121.5860595
PetroChina Co Ltd,Pasir Gudang,Malaysia,Asia,1.470288,103.9029689,1.3037183,103.833155
PetroChina Co Ltd,Pengerang,Malaysia,Asia,1.3647023,104.1111109,1.3037183,103.833155
PetroChina Co Ltd,Plaju,Indonesia,Asia,-2.9997434,104.8162784,-1.11442,103.4096298
PetroChina Co Ltd,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,1.3037183,103.833155
PetroChina Co Ltd,Puyang,China,Asia,35.761829,115.029215,35.776801,115.079744
PetroChina Co Ltd,Solnechnogorsk,Russian Federation,Russia and the Caspian,56.19091299999999,36.9721914,22.280182,114.173618
PetroChina Co Ltd,Tangerang,Indonesia,Asia,-6.1701796,106.6403236,-6.2184914,106.8305604
PetroChina Co Ltd,Yeosu,South Korea,Asia,34.7603737,127.6622221,30.78426,121.444873
PetroChina Co Ltd,Yueyang,China,Asia,29.356803,113.12873,29.383149,113.131609
PetroChina Co Ltd,Zhanjiang,China,Asia,21.270702,110.359368,21.663782,110.930746
Petronas Chemicals Group Bhd,Cilegon,Indonesia,Asia,-6.0186817,106.0558218,3.08086,101.583
